id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,league,year,primary_position,per90_reliable,npxG_per90,goals_per90,xGChain_per90,xA_per90,key_passes_per90,primary_position_hierarchy,primary_position_minutes
11105,Abdul Mumin,16,900,0,0.3058516010642051,0,0.0148422000929713,6,1,2,0,D S,Rayo Vallecano,0,0.3058516010642051,1.354296999052167,1.2516200635582209,la_liga,2022,D,True,0.031,0.0,0.135,0.001,0.1,D,D
11121,Nicolás Fernández Mercau,18,451,0,0.4591419603675604,1,0.8877744702622294,5,13,2,0,D M S,Elche,0,0.4591419603675604,1.287952252663672,0.7780531579628587,la_liga,2022,D,True,0.092,0.0,0.257,0.177,2.594,M,Other
11147,Lucas Rosa,17,926,0,0.5404149293899536,1,0.7423919308930635,6,10,3,0,D S,Real Valladolid,0,0.5404149293899536,2.3169048987329006,1.1733830692246556,la_liga,2022,D,True,0.053,0.0,0.225,0.072,0.972,D,D
11154,Pablo Durán,4,25,0,0.0,0,0.0,0,0,0,0,S,Celta Vigo,0,0.0,0.0216748993843793,0.0216748993843793,la_liga,2022,S,False,0.0,0.0,0.078,0.0,0.0,S,Other
11167,Chadi Riad,1,1,0,0.0,0,0.0,0,0,0,0,S,Barcelona,0,0.0,0.0,0.0,la_liga,2022,S,False,0.0,0.0,0.0,0.0,0.0,S,Other
11185,Pablo Marín,10,344,0,1.345354851335287,0,0.7839239165186882,9,6,1,0,M S,Real Sociedad,0,1.345354851335287,2.63032665848732,0.5254109092056751,la_liga,2022,M,False,0.352,0.0,0.688,0.205,1.57,M,M
11202,Alberto del Moral,1,2,0,0.0,0,0.0,0,0,0,0,S,Villarreal,0,0.0,0.0,0.0,la_liga,2022,S,False,0.0,0.0,0.0,0.0,0.0,S,Other
11204,Jon Magunacelaya,2,58,0,0.0278300996869802,0,0.6553639769554138,1,2,0,0,S,Real Sociedad,0,0.0278300996869802,0.6553639769554138,0.0,la_liga,2022,S,False,0.043,0.0,1.017,1.017,3.103,S,Other
11223,Félix Garreta,1,90,0,0.0,0,0.0,0,0,0,0,D,Real Betis,0,0.0,0.0215403009206056,0.0215403009206056,la_liga,2022,D,False,0.0,0.0,0.022,0.0,0.0,D,D
11263,Carlos García,1,22,0,0.0,1,0.0807102024555206,0,1,0,0,S,Cadiz,0,0.0,0.0699087008833885,0.0699087008833885,la_liga,2022,S,False,0.0,0.0,0.286,0.33,4.091,S,Other
11264,Carlos Álvarez,1,5,0,0.0,0,0.0,0,0,1,0,S,Sevilla,0,0.0,0.1165859997272491,0.1165859997272491,la_liga,2022,S,False,0.0,0.0,2.099,0.0,0.0,S,Other
11265,Diego Hormigo,1,47,0,0.0,0,0.0,0,0,1,0,D,Sevilla,0,0.0,0.0,0.0,la_liga,2022,D,False,0.0,0.0,0.0,0.0,0.0,D,D
11266,Manu Bueno,2,151,0,0.0189492311328649,0,0.0440704263746738,1,2,0,0,M,Sevilla,0,0.0189492311328649,0.1341557167470455,0.0900852903723716,la_liga,2022,M,False,0.011,0.0,0.08,0.026,1.192,M,D
11285,Lautaro Blanco,17,867,0,0.0239383541047573,2,1.593231437727809,1,12,2,0,D M S,Elche,0,0.0239383541047573,2.4575106780976057,1.245051022619009,la_liga,2022,D,True,0.002,0.0,0.255,0.165,1.246,M,D
11286,Youba Diarra,5,86,0,0.0,0,0.5765460133552551,0,2,2,0,M S,Cadiz,0,0.0,0.6821940168738365,0.1056480035185813,la_liga,2022,M,False,0.0,0.0,0.714,0.603,2.093,M,D
11290,Diego Moreno,11,642,0,0.1970456968992948,0,0.3612918248400092,5,3,1,0,D S,Osasuna,0,0.1970456968992948,1.7247503362596035,1.5277046523988247,la_liga,2022,D,True,0.028,0.0,0.242,0.051,0.421,D,D
11318,Abner,13,603,0,1.8194233188405633,0,0.146367241628468,5,2,2,0,D S,Real Betis,0,1.8194233188405633,2.323505156673491,0.5079159941524267,la_liga,2022,D,True,0.272,0.0,0.347,0.022,0.299,D,D
11320,Mamadou Mbacke,1,25,0,0.0,0,0.0,0,0,0,0,S,Villarreal,0,0.0,0.0,0.0,la_liga,2022,S,False,0.0,0.0,0.0,0.0,0.0,S,Other
11321,Diego Collado,2,2,0,0.0,0,0.0,0,0,0,0,S,Villarreal,0,0.0,0.0,0.0,la_liga,2022,S,False,0.0,0.0,0.0,0.0,0.0,S,Other
11328,Ángel Alarcón,3,19,0,0.0440881997346878,0,0.0,1,0,0,0,S,Barcelona,0,0.0440881997346878,0.0823806002736091,0.0823806002736091,la_liga,2022,S,False,0.209,0.0,0.39,0.0,0.0,S,Other
11337,Alexander Callens,6,108,0,0.0,0,0.0,0,0,1,0,S,Girona,0,0.0,0.0617349930107593,0.0617349930107593,la_liga,2022,S,False,0.0,0.0,0.051,0.0,0.0,S,Other
11395,Iker Muñoz,8,246,0,0.0349738467484712,0,0.0,2,0,0,0,M S,Osasuna,0,0.0349738467484712,0.8222889099270105,0.7873150631785393,la_liga,2022,M,False,0.013,0.0,0.301,0.0,0.0,M,D
11401,Haissem Hassan,2,42,0,0.0,0,0.0178318005055189,0,1,0,0,S,Villarreal,0,0.0,0.3794905506074428,0.3616586523130536,la_liga,2022,S,False,0.0,0.0,0.813,0.038,2.143,S,Other
11415,Manuel Pozo,1,18,0,0.0713910982012748,0,0.0576036982238292,1,1,0,0,S,Real Valladolid,0,0.0713910982012748,0.1289950013160705,0.0576036982238292,la_liga,2022,S,False,0.357,0.0,0.645,0.288,5.0,S,Other
11471,Ángel Alarcón,1,1,0,0.0,0,0.0,0,0,0,0,S,Barcelona,0,0.0,0.0,0.0,la_liga,2022,S,False,0.0,0.0,0.0,0.0,0.0,S,Other
11490,Aleix Garrido,1,5,0,0.0,0,0.0,0,0,0,0,S,Barcelona,0,0.0,0.0,0.0,la_liga,2022,S,False,0.0,0.0,0.0,0.0,0.0,S,Other
11524,José Antonio de la Rosa,2,40,0,0.0,1,0.0097481310367584,0,1,0,0,S,Cadiz,0,0.0,0.3046709597110748,0.3046709597110748,la_liga,2022,S,False,0.0,0.0,0.686,0.022,2.25,S,Other
11525,Babatunde Akinsola,1,5,0,0.0,0,0.0,0,0,0,0,S,Real Valladolid,0,0.0,0.0,0.0,la_liga,2022,S,False,0.0,0.0,0.0,0.0,0.0,S,Other
11527,Lamine Yamal,1,2,0,0.4306701719760895,0,0.0,1,0,0,0,S,Barcelona,0,0.4306701719760895,0.478724867105484,0.048054713755846,la_liga,2022,S,False,19.38,0.0,21.543,0.0,0.0,S,Other
11591,Francisco Mwepu,1,17,0,0.0,0,0.0,0,0,0,0,S,Cadiz,0,0.0,0.3146209716796875,0.3146209716796875,la_liga,2022,S,False,0.0,0.0,1.666,0.0,0.0,S,Other
11620,Rubén Quintanilla,1,1,0,0.0,0,0.0,0,0,0,0,S,Mallorca,0,0.0,0.0,0.0,la_liga,2022,S,False,0.0,0.0,0.0,0.0,0.0,S,Other
11736,Artem Dovbyk,36,2678,24,23.313817247748375,8,6.509533985517919,85,27,2,0,F S,Girona,17,17.367596223950386,23.6771375015378,3.992590010166168,la_liga,2023,F,True,0.584,0.807,0.796,0.219,0.907,F,F
6531,Alexander Sørloth,34,2487,23,15.42916595377028,6,4.057515846565366,78,33,3,0,F S,Villarreal,23,15.42916595377028,20.514578377828,3.4321656189858913,la_liga,2023,F,True,0.558,0.832,0.742,0.147,1.194,F,F
227,Robert Lewandowski,35,2777,19,17.914700919762254,8,5.09992503747344,92,27,5,0,F S,Barcelona,15,14.941590474918485,25.661629386246204,9.227330034598708,la_liga,2023,F,True,0.484,0.616,0.832,0.165,0.875,F,F
8824,Jude Bellingham,28,2351,19,12.974516276270151,6,5.894492693245411,63,48,5,0,F M S,Real Madrid,18,12.231238637119532,27.42240233719349,15.474829688668253,la_liga,2023,F,True,0.468,0.727,1.05,0.226,1.838,F,M
1235,Ante Budimir,33,2476,17,15.208166905678809,2,2.322105295024812,77,12,4,0,F S,Osasuna,14,12.23505643196404,12.838875048793852,1.577920326963067,la_liga,2023,F,True,0.445,0.618,0.467,0.084,0.436,F,F
2270,Antoine Griezmann,33,2685,16,13.233244309201837,6,5.676792664453387,79,43,5,0,F M S,Atletico Madrid,12,10.260133827105165,25.45843400619924,11.906192127615212,la_liga,2023,F,True,0.344,0.536,0.853,0.19,1.441,F,F
5169,Youssef En-Nesyri,33,2580,16,13.3881605733186,2,1.3884780388325453,73,9,4,0,F S,Sevilla,15,12.64488290436566,14.379435012117028,2.695498451590538,la_liga,2023,F,True,0.441,0.558,0.502,0.048,0.314,F,F
1804,Álvaro Morata,32,1924,15,17.68113228864968,3,2.8247487526386976,67,15,2,1,F S,Atletico Madrid,15,16.937854619696736,20.133963122963905,3.3605582043528557,la_liga,2023,F,True,0.792,0.702,0.942,0.132,0.702,F,F
2252,Borja Mayoral,27,2193,15,11.781445782631636,1,1.9314997978508472,47,20,2,0,F M S,Getafe,11,8.808335237205029,12.544378835707905,2.4337577307596803,la_liga,2023,F,True,0.361,0.616,0.515,0.079,0.821,F,F
7008,Vinícius Júnior,26,1902,15,15.999081552028656,5,4.433579048141837,78,31,7,0,F M S,Real Madrid,14,15.255804002285004,20.517531529068947,4.835081744939089,la_liga,2023,F,True,0.722,0.71,0.971,0.21,1.467,F,F
7020,Gorka Guruzeta,32,2321,14,13.0646229442209,5,3.0766469575464725,65,27,2,0,F S,Athletic Club,14,12.321345334872603,15.980735013261436,2.683862771838903,la_liga,2023,F,True,0.478,0.543,0.62,0.119,1.047,F,F
6637,Hugo Duro,37,3050,13,11.410676322877409,2,1.5678155571222303,65,15,4,0,F M S,Valencia,13,11.410676322877409,14.390071650967002,2.716021410189569,la_liga,2023,F,True,0.337,0.384,0.425,0.046,0.443,F,F
11070,Jørgen Strand Larsen,37,2951,13,16.671772304922342,3,2.7474186159670353,81,24,3,0,F M S,Celta Vigo,13,16.671772304922342,20.40579062514007,4.552490897476673,la_liga,2023,F,True,0.508,0.396,0.622,0.084,0.732,F,F
2399,Iñaki Williams,34,2880,12,11.432036427780986,3,6.1919286930933595,93,44,4,0,F M S,Athletic Club,12,11.432036427780986,21.492380052804947,5.147575912997127,la_liga,2023,F,True,0.357,0.375,0.672,0.193,1.375,F,M
10400,Myrto Uzuni,34,2490,11,12.619373556226492,1,3.1601249799132347,64,18,3,0,F M S,Granada,7,8.902985572814941,10.58439028635621,1.75699582695961,la_liga,2023,F,True,0.322,0.398,0.383,0.114,0.651,F,F
866,Joselu,34,1631,10,13.563519598916171,2,2.3252388201653957,63,12,0,0,F S,Real Madrid,10,12.076964350417256,17.439819484949112,5.645642139017582,la_liga,2023,F,True,0.666,0.552,0.962,0.128,0.662,F,F
2120,Gerard Moreno,30,2296,10,9.997523443773389,6,5.868685748428106,63,53,0,0,F M S,Villarreal,8,7.767690574750304,16.735687041655183,7.895937273278832,la_liga,2023,F,True,0.304,0.392,0.656,0.23,2.078,F,F
2361,Willian José,33,2004,10,6.604414518922567,5,3.088982405140996,48,27,0,1,F S,Real Betis,10,6.604414518922567,11.779934830963612,2.7242426984012127,la_liga,2023,F,True,0.297,0.449,0.529,0.139,1.213,F,F
8015,Rodrygo,34,2426,10,12.429995279759169,5,4.424967087805271,87,46,2,0,F S,Real Madrid,10,11.68671764060855,22.53792427107692,10.114376921206713,la_liga,2023,F,True,0.434,0.371,0.836,0.164,1.707,F,F
770,Ayoze Pérez,31,2346,9,8.989579416811466,1,4.214360909536481,68,31,4,0,F M S,Real Betis,9,8.989579416811466,17.23151198029518,6.425478775054216,la_liga,2023,F,True,0.345,0.345,0.661,0.162,1.189,F,M
1709,Cristhian Stuani,31,694,9,11.261974029242992,3,2.2404822162352502,34,10,6,0,F S,Girona,9,11.261974029242992,11.822853227611631,0.315147440880537,la_liga,2023,F,True,1.46,1.167,1.533,0.291,1.297,F,F
2234,Mikel Oyarzabal,33,2160,9,10.142703792080283,3,2.1910949237644672,40,21,3,0,F M S,Real Sociedad,7,8.656148603186011,10.525855980813503,1.3151531964540482,la_liga,2023,F,True,0.361,0.375,0.439,0.091,0.875,F,F
2275,Ángel Correa,32,1502,9,7.449641685932875,2,4.268415723927319,43,32,3,0,F M S,Atletico Madrid,9,7.449641685932875,16.604389868676662,6.348268950358033,la_liga,2023,F,True,0.446,0.539,0.995,0.256,1.917,F,F
2290,Iago Aspas,35,2736,9,10.404229525476694,10,12.151071110740304,78,90,6,1,F M S,Celta Vigo,6,6.687841277569532,23.67988681048155,10.63012528140098,la_liga,2023,F,True,0.22,0.296,0.779,0.4,2.961,F,F
8862,Sergio Arribas,34,2065,9,9.642353873699903,4,4.135038662701845,60,40,1,0,F M S,Almeria,9,9.642353873699903,15.820769029669464,4.31053960043937,la_liga,2023,F,True,0.42,0.392,0.69,0.18,1.743,F,M
11735,Sávio,37,3062,9,6.155738043598831,10,8.476998306810856,45,52,5,0,F M S,Girona,9,6.155738043598831,24.98598575219512,13.196425644680858,la_liga,2023,F,True,0.181,0.265,0.734,0.249,1.528,F,M
11831,Samu Omorodion,35,2014,9,13.301204808056356,1,1.8839029110968113,67,18,6,0,F S,"Alaves,Granada",9,13.301204808056356,15.395711928606032,3.0258879344910383,la_liga,2023,F,True,0.594,0.402,0.688,0.084,0.804,F,F
2255,Isco,29,2377,8,9.666563872247934,5,8.340999964624643,63,81,10,0,M S,Real Betis,6,8.180008582770824,19.04085874557495,7.847405590116978,la_liga,2023,M,True,0.31,0.303,0.721,0.316,3.067,M,M
6421,Brahim Diaz,31,1548,8,7.064669705927372,6,5.103312510065734,38,30,0,0,F M S,Real Madrid,8,7.064669705927372,17.72036318667233,7.117511269636452,la_liga,2023,F,True,0.411,0.465,1.03,0.297,1.744,F,M
7490,Mason Greenwood,34,2766,8,9.606171378865838,7,5.150464846752584,103,40,6,1,F M S,Getafe,6,7.376338509842753,14.052480861544607,4.136063855141401,la_liga,2023,F,True,0.24,0.26,0.457,0.168,1.302,F,M
11322,Viktor Tsygankov,30,2118,8,7.182822577655315,7,6.8491873703897,44,35,0,0,D F M S,Girona,8,7.182822577655315,18.07124217972159,9.44023699592799,la_liga,2023,D,True,0.305,0.34,0.768,0.291,1.487,F,M
11822,Fermín López,31,1447,8,8.455701429396868,0,1.420464774593711,51,17,2,0,F M S,Barcelona,8,8.455701429396868,12.826990146189928,3.3985758498311043,la_liga,2023,F,True,0.526,0.498,0.798,0.088,1.057,F,M
2186,Morales,29,996,7,5.825236776843667,0,0.5933051854372025,25,5,0,0,F M S,Villarreal,7,5.825236776843667,8.629727041348815,2.665788280777633,la_liga,2023,F,True,0.526,0.633,0.78,0.054,0.452,F,F
2551,Pepelu,37,3314,7,6.94635817874223,1,3.3046364076435566,35,52,4,0,M,Valencia,0,1.0002651019021869,11.623020177707076,10.69089342933148,la_liga,2023,M,True,0.027,0.19,0.316,0.09,1.412,M,M
5091,Alex Berenguer,35,1533,7,5.9159444607794285,3,4.649526584893465,32,33,4,0,M S,Athletic Club,6,5.172794762998819,8.556869108229876,1.8393376246094704,la_liga,2023,M,True,0.304,0.411,0.502,0.273,1.937,M,M
6118,Portu,36,1205,7,4.973772298544645,5,3.654219825752079,22,18,4,0,F M S,"Getafe,Girona",7,4.973772298544645,11.46655536815524,3.547722566872835,la_liga,2023,F,True,0.371,0.523,0.856,0.273,1.344,F,M
6441,Ferrán Torres,29,1168,7,6.14692690782249,2,2.06962201744318,38,26,2,0,F M S,Barcelona,7,6.14692690782249,11.04676415026188,4.374510854482651,la_liga,2023,F,True,0.474,0.539,0.851,0.159,2.003,F,F
7892,João Félix,30,1530,7,8.801812421530485,3,3.087745688855648,61,19,3,0,F M S,Barcelona,7,8.801812421530485,17.652851674705744,7.777922375127673,la_liga,2023,F,True,0.518,0.412,1.038,0.182,1.118,F,F
8001,Takefusa Kubo,30,2169,7,5.006727017462254,4,6.733130760490894,46,58,1,0,F M S,Real Sociedad,7,5.006727017462254,12.395342625677586,3.640120666474104,la_liga,2023,F,True,0.208,0.29,0.514,0.279,2.407,F,F
9002,Vedat Muriqi,29,2335,7,11.220534628257155,2,3.225141496397555,66,34,4,0,F S,Mallorca,6,8.990829708054662,9.76861596852541,2.220715753734112,la_liga,2023,F,True,0.347,0.27,0.377,0.124,1.31,F,F
12030,Tasos Douvikas,32,846,7,5.597069129347801,1,1.1894508870318532,26,8,2,0,F S,Celta Vigo,7,5.597069129347801,6.697281435132027,0.6971121802926064,la_liga,2023,F,True,0.595,0.745,0.712,0.127,0.851,F,F
1189,Lucas Boyé,31,2613,6,7.1452496172860265,3,3.2088521169498563,56,27,8,1,F M S,Granada,6,7.1452496172860265,10.558177180588244,3.42706776317209,la_liga,2023,F,True,0.246,0.207,0.364,0.111,0.93,F,F
2304,Leo Baptistao,32,1869,6,5.837608506903052,0,1.8269870448857544,47,19,6,1,F M S,Almeria,6,5.837608506903052,10.266108710318804,3.071513507515192,la_liga,2023,F,True,0.281,0.289,0.494,0.088,0.915,F,F
2518,Marcos Llorente,37,2580,6,4.876857055351138,4,6.641838442534208,30,26,5,0,D F M S,Atletico Madrid,6,4.876857055351138,19.585022961720824,10.337015140801668,la_liga,2023,D,True,0.17,0.209,0.683,0.232,0.907,F,M
7071,Álvaro García,32,2537,6,7.1121873166412115,1,3.6980624217540026,45,40,6,1,F M S,Rayo Vallecano,6,7.1121873166412115,11.993901647627354,1.8538533048704269,la_liga,2023,F,True,0.252,0.213,0.425,0.131,1.419,F,M
8014,Abdón Prats,34,1218,6,4.045267624780536,1,2.3391423150897026,33,14,4,0,F S,Mallorca,6,4.045267624780536,5.668141694739461,1.2052582316100595,la_liga,2023,F,True,0.299,0.443,0.419,0.173,1.034,F,F
8026,Raphinha,28,1385,6,7.7319870218634605,9,6.221527995541692,59,40,4,1,F M S,Barcelona,5,6.988709412515163,14.769633650779724,7.721641294658184,la_liga,2023,F,True,0.454,0.39,0.96,0.404,2.599,F,F
8042,Raul García,35,1328,6,5.832890957593918,1,1.2678657453507185,33,10,4,0,F S,Osasuna,6,5.832890957593918,7.1756522208452225,1.3460570983588696,la_liga,2023,F,True,0.395,0.407,0.486,0.086,0.678,F,F
8978,Luis Suárez,15,922,6,5.410993490368128,0,0.6992363482713699,40,8,3,0,F M S,Almeria,5,4.667715843766928,5.6103093065321445,0.5050557218492031,la_liga,2023,F,True,0.456,0.586,0.548,0.068,0.781,F,F
10143,Bryan Zaragoza,21,1651,6,3.4969893489032984,2,3.2957579903304577,33,22,5,0,F M S,Granada,5,2.753711733967066,8.612707426771522,3.226908627897501,la_liga,2023,F,True,0.15,0.327,0.469,0.18,1.199,F,M
11743,Kirian Rodríguez,37,3232,6,1.8378973649814725,2,1.9102027527987957,43,37,8,0,M S,Las Palmas,6,1.8378973649814725,11.23528541252017,8.897437009960413,la_liga,2023,M,True,0.051,0.167,0.313,0.053,1.03,M,M
12190,Arda Güler,10,365,6,1.991128913126886,0,0.1776059940457344,15,2,1,0,F M S,Real Madrid,6,1.991128913126886,4.972774624824524,3.295796275138855,la_liga,2023,F,False,0.491,1.479,1.226,0.044,0.493,F,M
314,Ilkay Gündogan,36,3014,5,7.261162165552378,9,10.576679192483423,43,97,5,0,M S,Barcelona,4,5.774606849998236,30.591652281582355,20.01150991767645,la_liga,2023,M,True,0.172,0.149,0.913,0.316,2.896,M,M
555,Memphis Depay,23,870,5,6.286115247756243,1,2.167686432600022,39,12,2,0,F S,Atletico Madrid,5,6.286115247756243,9.110113620758057,1.083245625719428,la_liga,2023,F,True,0.65,0.517,0.942,0.224,1.241,F,F
5304,Mikel Merino,32,2476,5,3.817422436550259,3,2.5781697425991297,30,19,10,0,M S,Real Sociedad,5,3.817422436550259,11.67240933328867,6.87834064848721,la_liga,2023,M,True,0.139,0.182,0.424,0.094,0.691,M,M
5706,Dodi Lukebakio,23,1122,5,6.540482584387064,1,0.6361335068941116,42,13,0,0,F M S,Sevilla,5,6.540482584387064,9.135638374835253,3.597939668223262,la_liga,2023,F,True,0.525,0.401,0.733,0.051,1.043,F,M
6227,Brais Méndez,32,2435,5,4.253141248598695,6,5.089708650484681,66,40,7,0,F M S,Real Sociedad,5,4.253141248598695,12.606009811162949,7.558188047260046,la_liga,2023,F,True,0.157,0.185,0.466,0.188,1.478,F,M
6920,Chris Ramos,38,2752,5,10.751682560890911,1,1.7786291632801294,78,18,5,0,F M S,Cadiz,5,10.751682560890911,11.691351497545838,2.073237329721451,la_liga,2023,F,True,0.352,0.164,0.382,0.058,0.589,F,F
7009,Jaime Mata,36,1891,5,5.709469351917505,1,1.5407152902334929,34,18,8,1,F M S,Getafe,5,5.709469351917505,7.414690779522061,1.9643178265541792,la_liga,2023,F,True,0.272,0.238,0.353,0.073,0.857,F,F
7350,Yangel Herrera,29,2164,5,6.0530829429626465,0,2.1153405918739736,52,18,9,0,D M S,Girona,5,6.0530829429626465,18.590083649381995,13.715097695589066,la_liga,2023,D,True,0.252,0.208,0.773,0.088,0.749,M,M
7529,Iván Martín,36,2801,5,3.2572554741054773,4,3.426012462005019,19,29,5,0,F M S,Girona,5,3.2572554741054773,23.63595617376268,18.003766800742596,la_liga,2023,F,True,0.105,0.161,0.759,0.11,0.932,F,M
7870,Luis Rioja,37,2576,5,5.841826934367418,4,5.503333631902933,57,41,4,0,F M S,Alaves,2,2.86871649697423,11.749913413077593,7.45725760422647,la_liga,2023,F,True,0.1,0.175,0.411,0.192,1.432,F,M
8045,Eric Garcia,32,2700,5,3.56385139375925,0,0.3726290613412857,17,10,4,0,D S,"Barcelona,Girona",5,3.56385139375925,19.98190453276038,19.82159387692809,la_liga,2023,D,True,0.119,0.167,0.666,0.012,0.333,D,D
9211,Nico Williams,31,2336,5,6.556464571505785,11,7.37903618440032,56,46,4,1,M S,Athletic Club,5,6.556464571505785,20.137821784242988,8.772917037829757,la_liga,2023,M,True,0.253,0.193,0.776,0.284,1.772,M,M
10870,Williot Swedberg,15,421,5,2.655545361340046,0,0.2127302475273609,12,3,1,0,F S,Celta Vigo,5,2.655545361340046,3.393190272152424,0.6375101953744888,la_liga,2023,F,False,0.568,1.069,0.725,0.045,0.641,F,F
11527,Lamine Yamal,37,2186,5,5.792876272462308,5,6.7015321627259254,58,39,3,0,D F M S,Barcelona,5,5.792876272462308,22.475352063775063,12.034275501966476,la_liga,2023,D,True,0.238,0.206,0.925,0.276,1.606,F,F
1109,Lucas Ocampos,35,2934,4,6.91489348327741,3,5.845869053155184,64,36,9,0,D F M S,Sevilla,3,6.1716159037314355,16.757698979228735,7.750453559681773,la_liga,2023,D,True,0.189,0.123,0.514,0.179,1.104,F,M
2260,Daniel Carvajal,28,2191,4,2.5843210201710463,3,2.846800524741411,18,21,3,1,D S,Real Madrid,4,2.5843210201710463,17.779699720442295,13.596170537173748,la_liga,2023,D,True,0.106,0.164,0.73,0.117,0.863,D,D
4226,Darwin Machís,21,789,4,1.6609838381409645,0,0.7223969530314207,21,11,0,1,M S,Cadiz,3,0.9177062064409256,1.6214497294276953,0.4944714903831482,la_liga,2023,M,True,0.105,0.456,0.185,0.082,1.255,M,M
5159,Marc Cardona,26,692,4,3.4303562538698316,1,1.046162724494934,22,8,4,0,F S,Las Palmas,3,2.6870786445215344,4.098069593310356,1.0499781053513288,la_liga,2023,F,True,0.349,0.52,0.533,0.136,1.04,F,F
6076,Nemanja Maksimovic,38,3381,4,5.083175158128142,0,1.093019516672939,34,21,4,0,F M,Getafe,4,5.083175158128142,8.056125676259398,2.8436265839263797,la_liga,2023,F,True,0.135,0.106,0.214,0.029,0.559,F,M
6917,Rubén Alcaraz,37,3256,4,3.218607753980905,1,1.4706367831677198,49,21,14,0,M,Cadiz,1,1.7320524961687624,9.142522914335132,7.632076874375343,la_liga,2023,M,True,0.048,0.111,0.253,0.041,0.58,M,M
7308,Ander Barrenetxea,29,1459,4,4.389514604583383,1,1.0995194213464856,37,13,1,0,F M S,Real Sociedad,4,4.389514604583383,9.233631463721396,4.014798982068896,la_liga,2023,F,True,0.271,0.247,0.57,0.068,0.802,F,F
7526,Martín Zubimendi,31,2647,4,2.600034704431891,1,1.4402537755668163,22,16,5,0,M S,Real Sociedad,4,2.600034704431891,9.632920825853944,7.485700702294707,la_liga,2023,M,True,0.088,0.136,0.328,0.049,0.544,M,M
7779,Oihan Sancet,30,2041,4,7.619544181972742,5,5.002125304192305,42,42,3,2,M S,Athletic Club,4,6.876266572624445,19.383669286966324,8.901302080601454,la_liga,2023,M,True,0.303,0.176,0.855,0.221,1.852,M,M
8935,Pedri,24,1482,4,3.1283660791814327,2,4.8382852748036385,15,37,3,0,F M S,Barcelona,4,3.1283660791814327,17.99414351582527,12.402524460107088,la_liga,2023,F,True,0.19,0.243,1.093,0.294,2.247,F,M
9812,Isi Palazón,37,2854,4,6.335625420324504,1,2.225726639851928,72,36,7,0,F M S,Rayo Vallecano,2,4.849070153199136,10.12043279223144,5.024445602670312,la_liga,2023,F,True,0.153,0.126,0.319,0.07,1.135,F,M
10322,Javier Guerra,36,2512,4,2.65656166523695,1,1.336386915296316,42,12,3,1,F M S,Valencia,4,2.65656166523695,10.262043055146933,6.620698370039463,la_liga,2023,F,True,0.095,0.143,0.368,0.048,0.43,F,M
10943,Samuel Lino,34,2109,4,6.0498463828116655,5,5.474011484533548,54,34,1,0,D M S,Atletico Madrid,4,6.0498463828116655,18.711061470210552,9.383106797933578,la_liga,2023,D,True,0.258,0.171,0.798,0.234,1.451,M,D
11395,Iker Muñoz,28,1857,4,1.440973857417703,0,0.120781245175749,23,5,5,0,M S,Osasuna,4,1.440973857417703,4.938536483794451,4.333449829369783,la_liga,2023,M,True,0.07,0.194,0.239,0.006,0.242,M,M
12305,Isaac Romero,14,1079,4,9.279214672744274,4,2.405117738991976,42,11,2,0,F,Sevilla,4,9.279214672744274,9.81811036914587,0.5587532091885805,la_liga,2023,F,True,0.774,0.334,0.819,0.201,0.918,F,F
897,Juanmi,17,902,3,2.3942705281078815,1,1.3814822752028704,14,11,3,0,F S,Cadiz,3,2.3942705281078815,3.842763864435255,0.4586437502875924,la_liga,2023,F,True,0.239,0.299,0.383,0.138,1.098,F,F
1055,Aleix García,37,3211,3,1.654544435441494,6,6.332581764552742,39,57,4,1,M S,Girona,3,1.654544435441494,27.95874883979559,26.10125770606101,la_liga,2023,M,True,0.046,0.084,0.784,0.177,1.598,M,M
1145,Rodrigo de Paul,34,2138,3,2.4136575758457184,5,5.956038564443588,30,40,7,0,M S,Atletico Madrid,3,2.4136575758457184,18.401144174858928,12.855113858357072,la_liga,2023,M,True,0.102,0.126,0.775,0.251,1.684,M,M
1450,Umar Sadiq,26,1084,3,4.327728940173984,1,1.3044183999300003,33,10,4,0,F S,Real Sociedad,3,4.327728940173984,5.5899777337908745,0.7982677100226283,la_liga,2023,F,True,0.359,0.249,0.464,0.108,0.83,F,F
1857,David López,25,2004,3,2.560835152864456,0,0.1779922470450401,16,3,4,0,D M,Girona,3,2.560835152864456,11.615245217457414,11.584674993529916,la_liga,2023,D,True,0.115,0.135,0.522,0.008,0.135,M,D
2104,Sergi Roberto,14,861,3,1.7566438242793083,2,0.92743831127882,10,10,4,0,D M S,Barcelona,3,1.7566438242793083,7.062162987887859,5.1875479854643345,la_liga,2023,D,True,0.184,0.314,0.738,0.097,1.045,M,M
2106,Munir,38,2529,3,5.857398867607117,2,1.977289479225874,43,24,2,0,F M S,Las Palmas,3,5.114121228456497,6.820673560723662,1.9331548307091,la_liga,2023,F,True,0.182,0.107,0.243,0.07,0.854,F,M
2166,Adrián Embarba,36,2525,3,4.703754590824246,2,4.46298486366868,64,53,5,0,F M S,Almeria,2,3.960476951673627,9.753230541944504,4.130155490711331,la_liga,2023,F,True,0.141,0.107,0.348,0.159,1.889,F,M
