id,player_name,season_rows,seasons,minutes,games,goals,npg,xG,npxG,assists,xA,shots,key_passes,xGChain,xGBuildup,main_league,main_team,np_shots,np_goals,np_xg,np_residual,np_conversion,avg_shot_xg,pens_taken,pens_scored,position,pos_share,col_agreement,position_ambiguous,shots_per90,npg_per90,npxg_per90,xa_per90,kp_per90,xgchain_per90,xgbuildup_per90,np_residual_per90,shots_per90_pct,shots_per90_z,npg_per90_pct,npg_per90_z,npxg_per90_pct,npxg_per90_z,xa_per90_pct,xa_per90_z,kp_per90_pct,kp_per90_z,xgchain_per90_pct,xgchain_per90_z,xgbuildup_per90_pct,xgbuildup_per90_z,np_residual_per90_pct,np_residual_per90_z,avg_shot_xg_pct,avg_shot_xg_z,np_conversion_pct,np_conversion_z,shots_head,shots_leftfoot,shots_otherbodypart,shots_rightfoot,goals_head,goals_leftfoot,goals_otherbodypart,goals_rightfoot,residual_head,residual_leftfoot,residual_otherbodypart,residual_rightfoot,reliable_head,reliable_leftfoot,reliable_otherbodypart,reliable_rightfoot,left_share,footedness,weaker_foot_shots,weaker_foot_reliable,zone_edge_of_box,zone_outside_box,zone_six_yard_box,sit_directfreekick,sit_fromcorner,sit_openplay,sit_penalty,sit_setpiece,season_progression,peak_year,peak_residual,trough_year,trough_residual
2199,Pablo Sarabia,6,5,5006.0,109.0,15.0,13.0,18.949628096073866,17.427290480583906,13.0,16.14579898864031,127.0,113.0,40.73172785155475,15.431778837926686,premier_league,Wolverhampton Wanderers,125.0,13.0,17.42728914879262,-4.43,0.104,0.1394,2.0,2.0,F,0.842,1.0,False,2.2473,0.2337,0.3133,0.2903,2.0316,0.7323,0.2774,-0.0796,58.5,0.157,52.2,-0.075,65.5,0.308,95.8,1.948,91.8,1.554,89.2,1.254,85.3,1.018,21.3,-0.666,66.3,0.375,47.2,-0.141,12,94,0,19,2,9,0,2,-0.87,-2.75,,-0.8,False,True,False,False,0.832,left,19,False,0.376,0.008,0.616,0.094,0.055,0.811,0.016,0.024,2020: -0.5 -> 2022: -2.6 -> 2023: -2.5 -> 2024: +0.8,2024.0,0.82,2022.0,-2.57
971,Harry Winks,4,4,5003.0,76.0,0.0,0.0,0.7382232220843432,0.7382232220843432,3.0,4.018785356543958,31.0,46.0,20.98717823345214,18.484345532022417,premier_league,Tottenham,31.0,0.0,0.7382232192903742,-0.74,0.0,0.0238,0.0,0.0,M,1.0,1.0,False,0.5577,0.0,0.0133,0.0723,0.8275,0.3775,0.3325,-0.0133,22.3,-0.763,11.0,-0.938,6.1,-1.009,42.1,-0.384,46.5,-0.27,61.2,0.06,80.8,0.665,45.3,-0.103,1.8,-1.477,11.0,-1.163,0,12,0,19,0,0,0,0,,-0.33,,-0.4,False,False,False,False,0.387,two_footed,12,False,0.968,0.0,0.032,0.0,0.194,0.71,0.0,0.097,2020: -0.1 -> 2021: -0.1 -> 2022: -0.4 -> 2024: -0.2,2020.0,-0.06,2022.0,-0.42
282,Makoto Hasebe,4,4,5002.0,73.0,0.0,0.0,0.0979869980365037,0.0979869980365037,0.0,1.1316729057580233,2.0,11.0,17.7330163968727,16.585189851932228,bundesliga,Eintracht Frankfurt,2.0,0.0,0.09798699803650371,-0.1,0.0,0.049,0.0,0.0,M,0.737,0.2632946821271491,True,0.036,0.0,0.0018,0.0204,0.1979,0.3191,0.2984,-0.0018,0.1,-1.64,11.0,-0.938,0.3,-1.179,5.8,-1.16,2.1,-1.467,47.2,-0.284,73.5,0.387,61.7,0.155,23.0,-0.773,11.0,-1.163,0,0,0,2,0,0,0,0,,,,-0.1,False,False,False,False,0.0,right,0,False,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,2020: -0.1 -> 2021: +0.0 -> 2022: +0.0,2022.0,0.0,2020.0,-0.1
5141,Unai García,5,5,5002.0,68.0,1.0,1.0,0.962158128619194,0.962158128619194,1.0,0.6236501401290294,19.0,10.0,7.482894727960229,6.932695238851011,la_liga,Osasuna,19.0,1.0,0.9621580140665162,0.04,0.0526,0.0506,0.0,0.0,D,1.0,1.0,False,0.3419,0.018,0.0173,0.0112,0.1799,0.1346,0.1247,0.0007,29.7,-0.614,33.6,-0.562,15.8,-0.964,19.0,-0.754,26.1,-0.648,12.3,-0.984,15.3,-0.899,68.1,0.294,17.4,-0.861,41.5,-0.342,9,1,0,9,0,0,0,1,-0.58,-0.04,,0.66,False,False,False,False,0.1,right,1,False,0.211,0.053,0.737,0.0,0.684,0.105,0.0,0.211,2020: -0.3 -> 2021: -0.3 -> 2022: -0.2 -> 2023: +0.9,2023.0,0.92,2020.0,-0.35
8413,Javier López,4,4,5001.0,79.0,1.0,1.0,1.0801231544464827,1.0801231544464827,3.0,3.922649210318923,24.0,26.0,13.705944338813422,10.04459067992866,la_liga,Alaves,24.0,1.0,1.0801231497898687,-0.08,0.0417,0.045,0.0,0.0,D,1.0,1.0,False,0.4319,0.018,0.0194,0.0706,0.4679,0.2467,0.1808,-0.0014,43.8,-0.264,33.6,-0.562,19.4,-0.893,78.0,0.538,68.3,0.083,52.8,-0.128,41.5,-0.408,64.5,0.218,13.5,-0.968,34.9,-0.483,1,16,0,7,0,1,0,0,-0.05,0.25,,-0.28,False,False,False,False,0.696,left,7,False,0.542,0.0,0.458,0.0,0.167,0.833,0.0,0.0,2021: +0.0 -> 2023: +0.1 -> 2024: -0.1,2023.0,0.15,2024.0,-0.14
5138,Alejandro Pozo,3,3,4999.0,81.0,0.0,0.0,0.8818697202950714,0.8818697202950714,3.0,4.595369727350771,25.0,47.0,13.442700780928135,10.020530927926302,la_liga,Almeria,25.0,0.0,0.8818698059767471,-0.88,0.0,0.0353,0.0,0.0,M,0.564,0.0,True,0.4501,0.0,0.0159,0.0827,0.8462,0.242,0.1804,-0.0158,14.6,-0.944,11.0,-0.938,8.0,-0.971,50.6,-0.229,48.5,-0.235,23.1,-0.738,31.1,-0.578,40.9,-0.16,9.3,-1.155,11.0,-1.163,0,11,0,14,0,0,0,0,,-0.39,,-0.49,False,False,False,False,0.44,two_footed,11,False,0.72,0.04,0.24,0.0,0.08,0.8,0.0,0.12,2020: -0.3 -> 2022: -0.4 -> 2023: -0.2,2023.0,-0.23,2022.0,-0.4
11000,Matheus Nunes,3,3,4997.0,79.0,2.0,2.0,4.495244203135371,4.495244203135371,9.0,7.534955606795847,47.0,62.0,22.59591152705252,15.056858019903302,premier_league,Wolverhampton Wanderers,47.0,2.0,4.495245037600396,-2.5,0.0426,0.0956,0.0,0.0,M,1.0,0.665199119471683,True,0.8465,0.036,0.081,0.1357,1.1167,0.407,0.2712,-0.045,45.4,-0.277,36.6,-0.474,62.5,-0.007,75.9,0.563,68.0,0.279,68.5,0.234,64.9,0.164,13.5,-0.817,73.2,0.53,35.8,-0.415,5,8,0,34,0,0,0,2,-0.62,-0.45,,-1.42,False,False,False,True,0.19,right,8,False,0.404,0.0,0.596,0.021,0.043,0.915,0.0,0.021,2022: -1.4 -> 2023: -0.9 -> 2024: -0.2,2024.0,-0.19,2022.0,-1.38
1523,Danilo D&#039;Ambrosio,5,5,4996.0,98.0,4.0,4.0,5.751933854073286,5.751933854073286,4.0,2.1860739858821034,48.0,21.0,18.763273729011416,16.049239503219724,serie_a,Monza,48.0,4.0,5.751933812163768,-1.75,0.0833,0.1198,0.0,0.0,D,1.0,1.0,False,0.8647,0.0721,0.1036,0.0394,0.3783,0.338,0.2891,-0.0315,93.1,1.419,84.1,0.909,95.8,1.924,59.8,-0.14,61.2,-0.144,76.7,0.569,76.0,0.541,14.0,-0.873,74.5,0.463,58.8,0.055,22,17,0,9,4,0,0,0,1.19,-1.74,,-1.2,False,False,False,False,0.654,left,9,False,0.125,0.042,0.833,0.021,0.438,0.375,0.0,0.167,2020: +1.0 -> 2021: -1.0 -> 2022: -0.3 -> 2023: -0.7 -> 2024: -0.7,2020.0,1.03,2021.0,-0.99
11936,Lorenzo Lucca,2,2,4993.0,70.0,20.0,19.0,18.351497288793325,17.590198453515768,5.0,2.86119120195508,127.0,34.0,20.081234265118837,3.646127108950168,serie_a,Udinese,126.0,19.0,17.590198506601148,1.41,0.1508,0.1396,1.0,1.0,F,1.0,1.0,False,2.2712,0.3425,0.3171,0.0516,0.6129,0.362,0.0657,0.0254,60.5,0.19,78.1,0.678,66.9,0.335,5.8,-1.341,5.9,-1.255,20.4,-0.837,6.4,-1.232,77.1,0.632,66.7,0.379,79.7,0.768,44,4,0,78,8,0,0,11,1.78,-0.5,,0.13,True,False,False,True,0.049,right,4,False,0.127,0.016,0.857,0.008,0.157,0.78,0.008,0.047,2023: -1.1 -> 2024: +2.5,2024.0,2.51,2023.0,-1.1
1735,Jack Stephens,4,4,4983.0,65.0,1.0,1.0,1.791673943400383,1.791673943400383,0.0,1.2467571701854467,12.0,16.0,10.1112888623029,9.497451956383884,premier_league,Southampton,12.0,1.0,1.7916739434003828,-0.79,0.0833,0.1493,0.0,0.0,D,0.69,0.6901464980935179,True,0.2167,0.0181,0.0324,0.0225,0.289,0.1826,0.1715,-0.0143,10.3,-1.101,33.9,-0.559,37.9,-0.458,38.4,-0.508,51.0,-0.371,30.0,-0.617,37.7,-0.489,38.7,-0.249,87.1,1.027,58.8,0.055,8,1,0,3,1,0,0,0,-0.03,-0.15,,-0.6,False,False,False,False,0.25,right,1,False,0.083,0.0,0.917,0.0,0.667,0.083,0.0,0.25,2020: -0.9 -> 2021: +0.0 -> 2022: -0.2 -> 2024: +0.3,2024.0,0.33,2020.0,-0.89
10095,Abdessamad Ezzalzouli,4,4,4979.0,98.0,8.0,8.0,19.021774545311928,17.53521929681301,4.0,5.555678762495518,156.0,50.0,30.1278241481632,10.602461893111467,la_liga,Real Betis,154.0,8.0,17.535220020450645,-9.54,0.0519,0.1139,2.0,0.0,M,0.578,1.0,True,2.7837,0.1446,0.317,0.1004,0.9038,0.5446,0.1916,-0.1724,98.7,2.98,86.3,0.927,98.7,3.488,59.0,0.036,53.7,-0.125,86.3,1.045,36.3,-0.486,0.3,-3.683,85.5,1.041,42.4,-0.252,17,22,2,113,0,0,0,8,-2.87,-3.08,-0.2,-3.38,False,False,False,True,0.163,right,22,False,0.364,0.006,0.63,0.019,0.058,0.878,0.013,0.032,2021: -0.9 -> 2022: +0.8 -> 2023: -2.6 -> 2024: -6.8,2022.0,0.84,2024.0,-6.84
6162,Cengiz Ünder,3,3,4976.0,78.0,15.0,13.0,15.750618028920144,14.230427542235702,8.0,14.16237305290997,137.0,96.0,36.190626407042146,15.00498883984983,ligue_1,Marseille,135.0,13.0,14.230430685449386,-1.23,0.0963,0.1054,2.0,2.0,F,0.948,0.4991961414790997,True,2.4417,0.2351,0.2574,0.2562,1.7363,0.6546,0.2714,-0.0222,68.6,0.43,52.8,-0.065,53.1,-0.092,91.5,1.478,83.0,0.969,81.7,0.815,83.9,0.954,49.2,0.044,37.0,-0.437,40.4,-0.291,2,105,0,28,0,10,0,3,-0.16,0.43,,-1.5,False,True,False,True,0.789,left,28,True,0.4,0.015,0.585,0.022,0.08,0.869,0.015,0.015,2021: +3.7 -> 2022: -4.7,2021.0,3.74,2022.0,-4.72
9036,Nicola Zalewski,5,5,4975.0,95.0,3.0,3.0,3.362115631811321,3.362115631811321,4.0,6.831651192158461,64.0,61.0,20.723403997719288,13.034623065963387,serie_a,Roma,64.0,3.0,3.362114834133533,-0.36,0.0469,0.0525,0.0,0.0,M,0.804,0.0016080402010050252,True,1.1578,0.0543,0.0608,0.1236,1.1035,0.3749,0.2358,-0.0065,67.7,0.246,50.8,-0.238,46.8,-0.306,71.1,0.383,67.3,0.254,60.3,0.045,53.4,-0.125,54.6,0.05,26.8,-0.675,38.7,-0.34,1,15,0,48,0,0,0,3,-0.01,-0.83,,0.48,False,False,False,True,0.238,right,15,False,0.547,0.031,0.422,0.016,0.125,0.828,0.0,0.031,2021: -0.5 -> 2022: +0.6 -> 2023: -1.1 -> 2024: +0.6,2022.0,0.63,2023.0,-1.11
4951,Grigoris Kastanos,4,4,4965.0,108.0,7.0,7.0,6.3861754378303885,6.3861754378303885,6.0,5.909706638194621,110.0,81.0,16.794030315242708,8.891012828797102,serie_a,Salernitana,110.0,7.0,6.386176100932057,0.61,0.0636,0.0581,0.0,0.0,M,0.828,0.4420946626384693,True,1.994,0.1269,0.1158,0.1071,1.4683,0.3044,0.1612,0.0111,94.2,1.652,81.4,0.698,78.7,0.509,63.7,0.136,83.9,0.948,42.7,-0.37,22.9,-0.735,75.5,0.445,35.0,-0.518,52.1,-0.046,9,76,0,25,1,4,0,2,0.22,0.7,,-0.31,False,True,False,True,0.752,left,25,True,0.627,0.055,0.318,0.055,0.109,0.809,0.0,0.027,2021: -0.5 -> 2022: +0.6 -> 2023: +0.6 -> 2024: -0.1,2023.0,0.59,2021.0,-0.46
7333,Caleb Okoli,3,3,4965.0,70.0,1.0,1.0,2.2573320511728525,2.2573320511728525,1.0,0.7082394063472748,24.0,5.0,11.02652178145945,10.702457780018449,serie_a,Frosinone,24.0,1.0,2.2573323398828498,-1.26,0.0417,0.0941,0.0,0.0,D,1.0,1.0,False,0.435,0.0181,0.0409,0.0128,0.0906,0.1999,0.194,-0.0228,45.2,-0.252,33.9,-0.559,47.6,-0.174,22.2,-0.719,7.6,-0.874,35.4,-0.485,46.1,-0.292,24.5,-0.557,56.6,-0.029,34.9,-0.483,17,0,1,6,1,0,0,0,-0.71,,-0.03,-0.51,False,False,False,False,0.0,right,0,False,0.083,0.0,0.917,0.0,0.625,0.125,0.0,0.25,2022: -0.7 -> 2023: -0.7 -> 2024: +0.1,2024.0,0.13,2022.0,-0.73
157,Daniel Caligiuri,3,3,4963.0,74.0,11.0,6.0,8.611073606647551,4.0644129971042275,6.0,6.377479583024979,82.0,77.0,13.032509801909328,8.089702643919736,bundesliga,Augsburg,76.0,6.0,4.0644133398309314,1.94,0.0789,0.0535,6.0,5.0,M,1.0,0.0,True,1.3782,0.1088,0.0737,0.1157,1.3963,0.2363,0.1467,0.0352,78.9,0.617,77.4,0.465,57.5,-0.115,67.6,0.265,80.9,0.811,21.2,-0.772,17.2,-0.853,88.7,0.988,28.2,-0.647,64.1,0.222,5,35,0,36,1,2,0,3,0.78,0.39,,0.77,False,True,False,True,0.493,two_footed,35,True,0.605,0.039,0.355,0.146,0.024,0.756,0.073,0.0,2020: +1.8 -> 2021: -0.6,2020.0,1.76,2021.0,-0.58
3278,Maxwel Cornet,7,5,4962.0,93.0,14.0,14.0,11.371389213949442,10.610220212489367,7.0,6.725173458456993,87.0,51.0,28.53661808092147,16.684674602933228,ligue_1,Lyon,86.0,14.0,10.610219395719465,3.39,0.1628,0.1234,1.0,0.0,F,0.86,0.5008061265618702,True,1.5599,0.2539,0.1924,0.122,0.925,0.5176,0.3026,0.0615,21.1,-0.811,57.8,0.065,33.7,-0.557,40.4,-0.371,29.1,-0.637,58.5,0.042,89.2,1.285,89.1,1.079,51.8,-0.007,85.5,1.001,8,56,0,22,1,11,0,2,0.0,3.96,,-0.57,False,True,False,False,0.718,left,22,False,0.337,0.0,0.663,0.069,0.103,0.793,0.011,0.023,2020: +0.1 -> 2021: +3.0,2021.0,3.05,2020.0,0.05
9716,Maximilian Bauer,4,4,4961.0,78.0,1.0,1.0,3.0162642505019903,3.0162642505019903,1.0,0.7462698258459567,18.0,7.0,8.44815258961171,8.174992789514363,bundesliga,Augsburg,18.0,1.0,3.0162645708769555,-2.02,0.0556,0.1676,0.0,0.0,D,1.0,1.0,False,0.3265,0.0181,0.0547,0.0135,0.127,0.1533,0.1483,-0.0366,26.5,-0.674,33.9,-0.559,65.2,0.288,23.8,-0.703,14.6,-0.782,19.4,-0.841,25.5,-0.692,10.9,-1.058,91.4,1.377,43.0,-0.303,11,1,0,6,0,0,0,1,-1.27,-0.1,,-0.65,False,False,False,False,0.143,right,1,False,0.056,0.0,0.944,0.0,0.667,0.0,0.0,0.333,2021: -0.2 -> 2022: -1.2 -> 2023: -0.5 -> 2024: -0.1,2024.0,-0.1,2022.0,-1.25
766,Jamaal Lascelles,4,4,4957.0,68.0,4.0,4.0,3.2988617727532983,3.2988617727532983,0.0,0.3349402621388433,41.0,8.0,8.053163837641478,7.690658982843161,premier_league,Newcastle United,41.0,4.0,3.2988622542470676,0.7,0.0976,0.0805,0.0,0.0,D,1.0,1.0,False,0.7444,0.0726,0.0599,0.0061,0.1452,0.1462,0.1396,0.0127,85.2,0.951,84.6,0.923,71.8,0.462,10.7,-0.864,18.0,-0.736,16.7,-0.895,21.1,-0.769,81.9,0.729,46.1,-0.289,67.9,0.24,37,0,1,3,4,0,0,0,0.94,,-0.04,-0.2,True,False,False,False,0.0,right,0,False,0.0,0.0,1.0,0.0,0.683,0.098,0.0,0.22,2020: +1.2 -> 2021: -0.3 -> 2023: -0.1,2020.0,1.23,2021.0,-0.34
6592,Manuel Morlanes,4,4,4955.0,101.0,3.0,3.0,2.4030830319970846,2.4030830319970846,2.0,3.116108678281307,37.0,35.0,17.872216753661633,14.276469525881112,la_liga,Mallorca,37.0,3.0,2.403083035722373,0.6,0.0811,0.0649,0.0,0.0,M,1.0,1.0,False,0.672,0.0545,0.0436,0.0566,0.6357,0.3246,0.2593,0.0109,32.2,-0.571,51.0,-0.235,32.1,-0.56,31.5,-0.619,28.3,-0.635,48.8,-0.251,60.9,0.067,75.3,0.441,43.9,-0.328,65.7,0.261,2,15,0,20,0,0,0,3,-0.16,-1.02,,1.78,False,False,False,False,0.429,two_footed,15,False,0.595,0.027,0.378,0.0,0.135,0.757,0.0,0.108,2021: +1.3 -> 2022: +0.7 -> 2023: -0.9 -> 2024: -0.5,2021.0,1.26,2023.0,-0.92
10040,Erik Palmer-Brown,2,2,4938.0,59.0,0.0,0.0,1.5579358441755176,1.5579358441755176,0.0,0.4897809950634836,15.0,9.0,6.353507986757904,5.945824495051056,ligue_1,Troyes,15.0,0.0,1.557935344986617,-1.56,0.0,0.1039,0.0,0.0,D,1.0,1.0,False,0.2734,0.0,0.0284,0.0089,0.164,0.1158,0.1084,-0.0284,17.1,-0.88,13.5,-1.052,32.1,-0.592,16.2,-0.804,21.8,-0.688,7.9,-1.127,10.0,-1.042,17.6,-0.76,64.3,0.159,13.3,-1.022,10,2,0,3,0,0,0,0,-1.29,-0.09,,-0.17,False,False,False,False,0.4,two_footed,2,False,0.133,0.0,0.867,0.0,0.467,0.133,0.0,0.4,2021: -0.8 -> 2022: -0.8,2021.0,-0.77,2022.0,-0.79
10383,Michel Aebischer,4,4,4937.0,94.0,1.0,1.0,2.933840161189437,2.933840161189437,1.0,2.713769423775375,44.0,46.0,13.461400554515421,10.112580695655197,serie_a,Bologna,44.0,1.0,2.9338396526873094,-1.93,0.0227,0.0667,0.0,0.0,M,0.687,0.6866518128418068,True,0.8021,0.0182,0.0535,0.0495,0.8386,0.2454,0.1843,-0.0352,41.2,-0.352,25.8,-0.703,41.4,-0.414,25.9,-0.725,47.8,-0.249,23.7,-0.718,33.0,-0.546,21.3,-0.596,46.2,-0.278,24.1,-0.765,3,3,0,38,0,0,0,1,-0.41,-0.17,,-1.35,False,False,False,True,0.073,right,3,False,0.614,0.0,0.386,0.045,0.114,0.795,0.0,0.045,2022: -0.4 -> 2023: -1.0 -> 2024: -0.4,2022.0,-0.42,2023.0,-0.97
8090,Lloyd Kelly,4,3,4932.0,68.0,0.0,0.0,1.3238089689984918,1.3238089689984918,4.0,2.5499709686264396,17.0,21.0,12.062757411971688,9.795178329572082,premier_league,Bournemouth,17.0,0.0,1.3238089671358462,-1.32,0.0,0.0779,0.0,0.0,D,1.0,1.0,False,0.3102,0.0,0.0242,0.0465,0.3832,0.2201,0.1787,-0.0241,23.5,-0.737,13.5,-1.052,26.0,-0.733,65.8,0.014,61.6,-0.132,44.0,-0.331,40.5,-0.426,22.1,-0.605,42.9,-0.339,13.3,-1.022,9,8,0,0,0,0,0,0,-0.88,-0.44,,,False,False,False,False,1.0,left,0,False,0.118,0.0,0.882,0.0,0.588,0.353,0.0,0.059,2022: -0.1 -> 2023: -0.3 -> 2024: -0.9,2022.0,-0.12,2024.0,-0.89
6226,Iván Alejo,4,4,4929.0,104.0,3.0,3.0,3.9086969261988997,3.9086969261988997,6.0,7.325980790890753,59.0,67.0,16.084066753275692,6.660262486897409,la_liga,Cadiz,58.0,3.0,3.9086959110572908,-0.91,0.0517,0.0674,0.0,0.0,M,1.0,1.0,False,1.059,0.0548,0.0714,0.1338,1.2234,0.2937,0.1216,-0.0166,60.5,0.08,51.4,-0.231,56.1,-0.149,75.2,0.535,73.0,0.482,38.3,-0.433,8.4,-1.058,39.6,-0.178,47.0,-0.258,42.2,-0.255,5,16,0,37,0,0,0,3,-0.57,-0.71,,0.38,False,False,False,True,0.302,right,16,False,0.448,0.086,0.466,0.017,0.138,0.759,0.0,0.086,2020: -0.1 -> 2021: +0.8 -> 2022: -1.0 -> 2023: -0.6,2021.0,0.76,2022.0,-1.02
775,Andros Townsend,3,3,4929.0,82.0,5.0,4.0,6.15625680796802,5.3950877990573645,10.0,8.452449176460505,77.0,89.0,15.382265865802765,7.588339522480965,premier_league,Crystal Palace,76.0,4.0,5.395087670534846,-1.4,0.0526,0.071,1.0,1.0,F,1.0,0.7031852302698316,False,1.3877,0.073,0.0985,0.1543,1.6251,0.2809,0.1386,-0.0256,14.2,-1.054,9.7,-1.187,7.4,-1.229,59.9,0.074,79.1,0.749,6.0,-1.295,37.6,-0.457,46.6,0.002,8.9,-1.257,10.8,-1.14,4,52,0,20,1,1,0,2,0.16,-1.59,,0.03,False,True,False,False,0.722,left,20,False,0.697,0.0,0.303,0.13,0.039,0.766,0.013,0.052,2020: -1.5 -> 2021: +0.5 -> 2023: -0.4,2021.0,0.5,2020.0,-1.47
7107,Jean-Paul Boëtius,3,3,4927.0,85.0,4.0,4.0,5.175411214120686,5.175411214120686,6.0,10.563951367512345,59.0,72.0,23.685606062877923,14.79137806640938,bundesliga,Mainz 05,59.0,4.0,5.175409555435178,-1.18,0.0678,0.0877,0.0,0.0,F,0.787,1.0,False,1.0777,0.0731,0.0945,0.193,1.3152,0.4327,0.2702,-0.0216,6.3,-1.491,9.8,-1.186,6.7,-1.257,75.1,0.607,62.9,0.135,36.6,-0.438,83.8,0.941,49.8,0.051,21.3,-0.859,18.6,-0.844,2,9,0,48,0,0,0,4,-0.45,-0.6,,-0.12,False,False,False,True,0.158,right,9,False,0.661,0.034,0.305,0.017,0.068,0.831,0.0,0.085,2020: -1.3 -> 2021: +0.5 -> 2022: -0.3,2021.0,0.5,2020.0,-1.34
6351,Robin Hack,3,3,4925.0,92.0,14.0,14.0,11.481681354809552,11.481681354809552,12.0,8.968053551390767,132.0,73.0,25.102925944142044,8.539197317324579,bundesliga,Borussia M.Gladbach,132.0,14.0,11.48168114619329,2.52,0.1061,0.087,0.0,0.0,F,1.0,1.0,False,2.4122,0.2558,0.2098,0.1639,1.334,0.4587,0.156,0.0461,66.7,0.389,58.5,0.078,40.3,-0.433,63.7,0.206,64.9,0.173,44.3,-0.291,48.3,-0.272,84.5,0.888,20.7,-0.875,49.1,-0.1,19,23,0,90,2,2,0,10,-0.61,-0.19,,3.32,False,False,False,True,0.204,right,23,False,0.455,0.053,0.492,0.015,0.091,0.848,0.0,0.045,2021: -1.9 -> 2023: +5.4 -> 2024: -1.0,2023.0,5.43,2021.0,-1.94
5264,Caglar Söyüncü,4,4,4924.0,64.0,3.0,3.0,1.885554042644799,1.885554042644799,0.0,0.5305372998118401,23.0,11.0,14.893183622509241,14.784043721854687,premier_league,Leicester,23.0,3.0,1.8855536719784132,1.11,0.1304,0.082,0.0,0.0,D,1.0,1.0,False,0.4204,0.0548,0.0345,0.0097,0.2011,0.2722,0.2702,0.0203,41.7,-0.309,70.8,0.439,40.9,-0.388,16.8,-0.786,30.9,-0.594,61.8,0.067,72.6,0.375,87.2,1.005,47.5,-0.26,80.5,0.664,12,4,0,7,1,1,0,1,0.23,0.24,,0.65,False,False,False,False,0.364,two_footed,4,False,0.043,0.0,0.957,0.0,0.783,0.0,0.0,0.217,2020: +0.5 -> 2021: -0.0 -> 2022: +0.7,2022.0,0.66,2021.0,-0.01
10366,Albert Gudmundsson,3,3,4922.0,71.0,21.0,15.0,16.614917676895857,11.285825900733471,5.0,8.157897100783885,92.0,107.0,22.379169865511358,8.234914433211088,serie_a,Genoa,85.0,15.0,11.285825115628537,3.71,0.1765,0.1328,7.0,6.0,F,0.877,1.0,False,1.5542,0.2743,0.2064,0.1492,1.9565,0.4092,0.1506,0.0678,20.8,-0.82,63.5,0.206,39.2,-0.457,56.6,0.004,90.3,1.405,30.4,-0.57,44.3,-0.33,90.6,1.157,60.8,0.217,90.2,1.267,1,24,0,60,0,4,0,11,-0.3,-0.92,,4.93,False,False,False,True,0.286,right,24,False,0.518,0.035,0.447,0.087,0.043,0.728,0.076,0.065,2021: -0.2 -> 2023: +3.2 -> 2024: +0.7,2023.0,3.22,2021.0,-0.19
7861,Germán Sánchez,2,2,4920.0,66.0,5.0,5.0,4.102059405297041,4.102059405297041,2.0,0.703621587716043,26.0,7.0,4.359311725944281,4.184190135449171,la_liga,Granada,26.0,5.0,4.102058805525302,0.9,0.1923,0.1578,0.0,0.0,D,1.0,1.0,False,0.4756,0.0915,0.075,0.0129,0.128,0.0797,0.0765,0.0165,52.4,-0.094,92.1,1.437,85.7,0.967,22.4,-0.717,14.8,-0.779,3.0,-1.403,4.0,-1.321,84.4,0.867,89.3,1.19,91.6,1.465,21,1,0,4,4,1,0,0,1.0,0.94,,-1.04,False,False,False,False,0.2,right,1,False,0.115,0.0,0.885,0.0,0.692,0.0,0.0,0.308,2020: +0.4 -> 2021: +0.5,2021.0,0.47,2020.0,0.43
3553,Ángel Di María,3,3,4919.0,79.0,14.0,13.0,13.863156781997532,13.10185776790604,20.0,24.286355640739202,149.0,167.0,40.951928256545216,18.74333504308015,ligue_1,Paris Saint Germain,148.0,13.0,13.101854633074247,-0.1,0.0878,0.0885,1.0,1.0,F,1.0,1.0,False,2.7079,0.2379,0.2397,0.4444,3.0555,0.7493,0.3429,-0.0018,80.2,0.805,53.4,-0.046,48.4,-0.219,99.7,4.071,99.7,3.581,90.3,1.35,93.9,1.713,62.1,0.296,22.4,-0.84,34.0,-0.456,1,138,0,9,0,13,0,0,-0.01,0.83,,-0.92,False,True,False,False,0.939,left,9,False,0.574,0.02,0.405,0.054,0.027,0.899,0.007,0.013,2020: -0.1 -> 2021: -0.8 -> 2022: +0.8,2022.0,0.85,2021.0,-0.84
1898,Stefano Sabelli,3,3,4915.0,73.0,0.0,0.0,1.1828630701638758,1.1828630701638758,3.0,4.638364755548537,18.0,40.0,12.20676149521023,7.961311372928321,serie_a,Genoa,18.0,0.0,1.1828630738891655,-1.18,0.0,0.0657,0.0,0.0,M,0.507,0.4931841302136317,True,0.3296,0.0,0.0217,0.0849,0.7325,0.2235,0.1458,-0.0216,7.4,-1.146,11.0,-0.938,11.6,-0.885,52.5,-0.196,37.5,-0.451,16.7,-0.847,17.0,-0.86,33.8,-0.29,45.2,-0.306,11.0,-1.163,1,1,0,16,0,0,0,0,-0.55,-0.1,,-0.53,False,False,False,False,0.059,right,1,False,0.333,0.056,0.611,0.0,0.167,0.667,0.0,0.167,2023: -0.9 -> 2024: -0.1,2024.0,-0.14,2023.0,-0.88
